Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s036.align.1.tree	26	205.540549572	716.83537
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s037.align.1.tree	22	205.3897975	716.42365
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s038.align.1.tree	24	205.365364709	715.77703
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s039.align.1.tree	22	205.575907265	716.7871
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s040.align.1.tree	24	205.565676613	716.56327
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s041.align.1.tree	26	205.452950948	717.29
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s042.align.1.tree	22	205.393308754	715.71174
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s043.align.1.tree	24	205.480277242	716.02943
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s044.align.1.tree	18	205.544815266	716.4535
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s045.align.1.tree	22	205.448388924	716.05532
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s046.align.1.tree	20	205.573434937	716.06445
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s047.align.1.tree	26	205.455205399	716.41482
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s048.align.1.tree	22	205.601654412	716.8971
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s049.align.1.tree	20	205.585662921	716.03784
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s050.align.1.tree	20	205.402152298	715.98498
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s051.align.1.tree	18	205.424595484	715.60787
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s052.align.1.tree	20	205.622369402	716.91504
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s053.align.1.tree	24	205.528252509	716.23725
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s054.align.1.tree	16	205.373912979	715.50899
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s055.align.1.tree	24	205.253562477	715.64025
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s056.align.1.tree	24	205.507041376	716.43024
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s057.align.1.tree	24	205.363868243	716.08124
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s058.align.1.tree	22	205.621962301	716.40198
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s059.align.1.tree	22	205.391241424	715.72986
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s060.align.1.tree	22	205.468798957	716.22035
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s061.align.1.tree	16	205.49488637	715.90085
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s062.align.1.tree	22	205.504442797	715.88438
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s063.align.1.tree	26	205.452997829	716.03899
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s064.align.1.tree	20	205.397152598	715.54454
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s065.align.1.tree	22	205.44352248	716.55671
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s066.align.1.tree	18	205.678335242	716.98133
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s067.align.1.tree	22	205.470425485	716.29833
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s068.align.1.tree	24	205.505098101	716.60744
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s069.align.1.tree	18	205.502660093	716.21001
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s070.align.1.tree	20	205.403177656	716.24732
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s071.align.1.tree	20	205.483452878	716.38169
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s072.align.1.tree	20	205.532600059	716.31937
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s073.align.1.tree	16	205.418596927	716.17506
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s074.align.1.tree	24	205.312328211	716.26237
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s075.align.1.tree	22	205.726135333	716.83453
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s076.align.1.tree	16	205.396130995	715.68642
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s077.align.1.tree	20	205.534526003	716.09788
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s078.align.1.tree	24	205.306505932	716.78143
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s079.align.1.tree	24	205.343405138	715.93699
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s080.align.1.tree	26	205.636844152	716.93304
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s081.align.1.tree	24	205.452132253	716.64196
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s082.align.1.tree	26	205.503944914	716.85455
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s083.align.1.tree	26	205.570052549	717.26244
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s084.align.1.tree	18	205.413710508	715.70058
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s085.align.1.tree	24	205.307370894	715.92731
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s086.align.1.tree	20	205.490582949	715.90787
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s087.align.1.tree	22	205.490884553	716.45137
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s088.align.1.tree	22	205.348458262	715.87865
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s089.align.1.tree	26	205.532305512	717.02733
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s090.align.1.tree	20	205.302489634	716.06754
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s091.align.1.tree	26	205.591485513	716.61292
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s092.align.1.tree	22	205.557852125	716.74223
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s093.align.1.tree	18	205.562372697	716.16015
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s094.align.1.tree	22	205.49119044	716.00325
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s095.align.1.tree	18	205.432828698	715.97572
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s096.align.1.tree	26	205.46363065	716.68341
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s097.align.1.tree	26	205.529401116	716.83814
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s098.align.1.tree	18	205.481129806	716.40381
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s099.align.1.tree	22	205.612698687	716.33311
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s100.align.1.tree	26	205.454581464	716.68824
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s101.align.1.tree	18	205.426963717	716.14997
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s102.align.1.tree	24	205.512813829	716.07031
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s103.align.1.tree	18	205.612197688	716.54924
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s104.align.1.tree	24	205.320361248	716.02713
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s105.align.1.tree	22	205.560593215	716.51139
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s106.align.1.tree	24	205.518118093	716.59223
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s107.align.1.tree	18	205.629916162	716.38641
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s108.align.1.tree	22	205.504402087	716.12007
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s109.align.1.tree	24	205.534443138	716.44005
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s110.align.1.tree	22	205.355371743	716.19455
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s111.align.1.tree	26	205.429155672	716.87524
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s112.align.1.tree	26	205.482947635	716.61834
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s113.align.1.tree	26	205.443637157	716.89512
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s114.align.1.tree	20	205.524625324	716.15846
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s115.align.1.tree	20	205.566932916	716.12461
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s116.align.1.tree	22	205.439495127	716.54055
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s117.align.1.tree	20	205.506506457	716.18463
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s118.align.1.tree	26	205.200290011	716.23375
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s119.align.1.tree	26	205.449775662	716.53401
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s120.align.1.tree	18	205.5336432	716.30864
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s121.align.1.tree	26	205.448080828	717.63886
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s122.align.1.tree	16	205.426079817	715.44377
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s123.align.1.tree	24	205.484496839	716.53265
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s124.align.1.tree	26	205.377379962	716.15822
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s125.align.1.tree	24	205.3841829	716.52985
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s126.align.1.tree	12	205.512686599	715.71307
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s127.align.1.tree	22	205.335891276	716.047
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s128.align.1.tree	14	205.380822001	715.27379
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s129.align.1.tree	22	205.334906346	716.14773
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s130.align.1.tree	22	205.510959884	716.4392
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s131.align.1.tree	20	205.379836053	716.10739
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s132.align.1.tree	26	205.435607057	716.56941
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s133.align.1.tree	18	205.506799364	716.06307
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s134.align.1.tree	24	205.438295385	716.16885
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s135.align.1.tree	20	205.415026822	716.04107
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s136.align.1.tree	20	205.36187613	715.53245
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s137.align.1.tree	20	205.598407155	716.82523
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s138.align.1.tree	20	205.287698123	715.47074
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s139.align.1.tree	16	205.268536012	715.98693
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s140.align.1.tree	18	205.58137375	716.00874
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s141.align.1.tree	18	205.447365176	716.05069
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s142.align.1.tree	26	205.428200612	716.28566
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s143.align.1.tree	26	205.415361443	716.64129
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s144.align.1.tree	26	205.221134898	715.89237
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s145.align.1.tree	26	205.424411247	717.28058
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s146.align.1.tree	18	205.571946454	716.0758
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s147.align.1.tree	24	205.513671374	716.2391
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s148.align.1.tree	26	205.452589103	716.72488
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s149.align.1.tree	20	205.487050782	715.88195
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s150.align.1.tree	22	205.450662495	716.19669
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s151.align.1.tree	14	205.316967053	714.85007
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s152.align.1.tree	20	205.51374319	716.47957
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s153.align.1.tree	22	205.554462294	716.42408
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s154.align.1.tree	20	205.208025874	715.18997
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s155.align.1.tree	24	205.403949367	716.0132
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s156.align.1.tree	20	205.23940212	715.46234
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s157.align.1.tree	14	205.438033491	716.09119
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s158.align.1.tree	16	205.413459631	715.92225
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s159.align.1.tree	14	205.4178357	715.32041
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s160.align.1.tree	22	205.517961482	716.00023
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s161.align.1.tree	20	205.344653531	715.12909
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s162.align.1.tree	20	205.468469401	715.98625
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s163.align.1.tree	20	205.211714701	715.46505
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s164.align.1.tree	18	205.470744637	715.88627
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s165.align.1.tree	16	205.477897482	715.88049
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s166.align.1.tree	18	205.332937797	715.69585
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s167.align.1.tree	22	205.417991913	716.46691
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s168.align.1.tree	22	205.457138326	716.27985
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s169.align.1.tree	18	205.424931883	715.90591
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s170.align.1.tree	22	205.541650839	716.8822
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s171.align.1.tree	18	205.297562418	715.97099
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s172.align.1.tree	16	205.584958036	716.57901
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s173.align.1.tree	24	205.606838234	717.2397
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s174.align.1.tree	20	205.487762508	716.1925
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s175.align.1.tree	10	205.345122124	714.87379
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s176.align.1.tree	14	205.369310902	715.20617
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s177.align.1.tree	20	205.277566891	715.87591
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s178.align.1.tree	24	205.562599337	716.53879
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s179.align.1.tree	26	205.322752386	716.37618
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s180.align.1.tree	16	205.401269775	715.66778
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s181.align.1.tree	24	205.389516683	716.05214
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s182.align.1.tree	26	205.386489177	716.56014
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s183.align.1.tree	24	205.462234167	716.56933
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s184.align.1.tree	22	205.621058546	716.72431
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s185.align.1.tree	20	205.384102626	715.66159
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s186.align.1.tree	20	205.485898161	715.98911
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s187.align.1.tree	20	205.27904899	715.57736
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s188.align.1.tree	16	205.391622923	715.76028
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s189.align.1.tree	24	205.439443046	716.49102
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s190.align.1.tree	22	205.477449317	715.67272
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s191.align.1.tree	24	205.473594362	716.39416
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s192.align.1.tree	22	205.46634158	716.05235
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s193.align.1.tree	16	205.457003849	715.43305
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s194.align.1.tree	26	205.573489148	717.27676
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s195.align.1.tree	22	205.595603918	716.12798
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s196.align.1.tree	26	205.4602728	716.64089
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s197.align.1.tree	22	205.390031792	715.93463
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s198.align.1.tree	24	205.514357671	716.17088
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s199.align.1.tree	24	205.465120759	716.72987
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s200.align.1.tree	26	205.382350313	716.46866
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s201.align.1.tree	18	205.514828975	716.32001
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s202.align.1.tree	20	205.375450143	715.9711
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s203.align.1.tree	22	205.514393306	716.13995
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s204.align.1.tree	22	205.520487992	716.46848
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s205.align.1.tree	26	205.492531266	716.79554
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s206.align.1.tree	16	205.455054616	715.76913
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s207.align.1.tree	26	205.407711826	716.70413
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s208.align.1.tree	26	205.429776157	716.56647
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s209.align.1.tree	24	205.415321468	716.34059
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s210.align.1.tree	20	205.247682711	715.66412
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s211.align.1.tree	26	205.571725017	716.69469
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s212.align.1.tree	20	205.418753618	715.69891
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s213.align.1.tree	24	205.55212749	717.22551
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s214.align.1.tree	22	205.495350032	716.38222
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s215.align.1.tree	26	205.478847356	716.65087
inputs/asymmetric_2.0/asymmetric_2.0.tree	inputs/asymmetric_2.0/s216.align.1.tree	24	205.448827335	716.65497
