Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s046.align.1.tree	20	239.378462368	924.78867
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s047.align.1.tree	16	239.45017871	925.07359
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s048.align.1.tree	20	239.455561084	925.24544
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s049.align.1.tree	18	239.423642109	925.07705
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s050.align.1.tree	20	239.338931359	924.8914
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s051.align.1.tree	16	239.399822806	924.98323
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s052.align.1.tree	24	239.440573316	925.34435
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s053.align.1.tree	16	239.384942089	924.86183
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s054.align.1.tree	10	239.340880401	924.65018
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s055.align.1.tree	24	239.386360133	925.2487
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s056.align.1.tree	16	239.482191859	925.26976
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s057.align.1.tree	22	239.39445748	925.10426
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s058.align.1.tree	24	239.3859582	925.19234
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s059.align.1.tree	16	239.421554383	924.98437
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s060.align.1.tree	18	239.401052457	924.89025
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s061.align.1.tree	20	239.376599281	925.03996
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s062.align.1.tree	20	239.462097938	925.34163
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s063.align.1.tree	10	239.345776714	924.65898
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s064.align.1.tree	20	239.444023953	925.29417
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s065.align.1.tree	14	239.449228048	924.97731
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s066.align.1.tree	18	239.442115579	924.89097
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s067.align.1.tree	12	239.479797411	924.89199
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s068.align.1.tree	14	239.407838461	924.98204
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s069.align.1.tree	16	239.407667964	925.10425
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s070.align.1.tree	18	239.465368718	925.12997
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s071.align.1.tree	18	239.357437527	924.94301
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s072.align.1.tree	20	239.458610695	925.25221
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s073.align.1.tree	18	239.503109539	925.21485
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s074.align.1.tree	20	239.475702514	925.41046
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s075.align.1.tree	20	239.432785418	925.27737
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s076.align.1.tree	18	239.462453538	925.12654
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s077.align.1.tree	12	239.4093644	924.82944
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s078.align.1.tree	18	239.404132707	924.98715
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s079.align.1.tree	18	239.427434954	925.29774
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s080.align.1.tree	16	239.496630818	925.11256
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s081.align.1.tree	22	239.396729607	925.23277
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s082.align.1.tree	20	239.395879139	925.11204
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s083.align.1.tree	22	239.376897532	925.05769
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s084.align.1.tree	14	239.468385965	925.14482
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s085.align.1.tree	20	239.471114356	925.41375
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s086.align.1.tree	16	239.462167253	925.25786
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s087.align.1.tree	18	239.4682476	925.14566
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s088.align.1.tree	16	239.38535737	924.72648
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s089.align.1.tree	12	239.393392559	924.90997
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s090.align.1.tree	18	239.454477688	925.21498
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s091.align.1.tree	20	239.413641143	925.10869
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s092.align.1.tree	10	239.515660825	925.16573
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s093.align.1.tree	22	239.387365122	925.12873
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s094.align.1.tree	22	239.415777466	925.36115
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s095.align.1.tree	12	239.486453516	925.23929
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s096.align.1.tree	20	239.406241101	925.13526
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s097.align.1.tree	20	239.384240576	924.86768
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s098.align.1.tree	20	239.417923494	925.07469
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s099.align.1.tree	16	239.396190748	924.92001
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s100.align.1.tree	12	239.478079623	924.90413
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s101.align.1.tree	14	239.332721458	924.66606
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s102.align.1.tree	16	239.435835128	925.00329
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s103.align.1.tree	18	239.416668392	924.85699
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s104.align.1.tree	14	239.502324837	925.37191
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s105.align.1.tree	22	239.361964978	925.09056
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s106.align.1.tree	14	239.510817809	925.03145
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s107.align.1.tree	20	239.506809099	925.36014
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s108.align.1.tree	6	239.400342629	924.66485
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s109.align.1.tree	6	239.3627557	924.55766
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s110.align.1.tree	18	239.475809208	925.1683
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s111.align.1.tree	12	239.435377843	924.90416
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s112.align.1.tree	16	239.481220219	925.10352
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s113.align.1.tree	20	239.351735478	924.88902
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s114.align.1.tree	20	239.320871419	924.8294
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s115.align.1.tree	22	239.492568454	925.52637
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s116.align.1.tree	18	239.463785261	925.11213
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s117.align.1.tree	16	239.437072588	925.08021
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s118.align.1.tree	16	239.351504112	924.96431
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s119.align.1.tree	18	239.346633425	924.87176
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s120.align.1.tree	18	239.43617797	925.08278
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s121.align.1.tree	24	239.468961219	925.39974
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s122.align.1.tree	22	239.480647987	925.36985
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s123.align.1.tree	10	239.457342049	924.84644
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s124.align.1.tree	22	239.356228605	925.12868
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s125.align.1.tree	20	239.487783725	925.38358
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s126.align.1.tree	18	239.38190381	925.01476
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s127.align.1.tree	22	239.443017347	925.21857
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s128.align.1.tree	22	239.466236967	925.48262
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s129.align.1.tree	8	239.406919402	924.76802
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s130.align.1.tree	8	239.424616387	924.68184
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s131.align.1.tree	18	239.48514308	925.2738
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s132.align.1.tree	22	239.516788376	925.32517
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s133.align.1.tree	24	239.432912663	925.14732
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s134.align.1.tree	16	239.420940737	924.8565
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s135.align.1.tree	18	239.370081451	925.1304
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s136.align.1.tree	20	239.506663143	925.37477
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s137.align.1.tree	12	239.483653058	925.19396
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s138.align.1.tree	20	239.517204125	925.53605
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s139.align.1.tree	22	239.466317185	925.43921
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s140.align.1.tree	18	239.416887944	925.21205
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s141.align.1.tree	22	239.396334583	925.1858
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s142.align.1.tree	18	239.549480789	925.47851
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s143.align.1.tree	18	239.474397012	925.35932
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s144.align.1.tree	22	239.396131425	925.21492
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s145.align.1.tree	14	239.371503241	924.75954
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s146.align.1.tree	18	239.406970391	925.13448
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s147.align.1.tree	10	239.480407207	924.99442
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s148.align.1.tree	14	239.464012213	925.1073
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s149.align.1.tree	14	239.489450438	925.22527
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s150.align.1.tree	22	239.462749263	925.44459
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s151.align.1.tree	14	239.363061445	924.9655
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s152.align.1.tree	22	239.485388918	925.41769
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s153.align.1.tree	16	239.305910935	924.67496
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s154.align.1.tree	18	239.391345669	925.02871
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s155.align.1.tree	26	239.422824121	925.42775
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s156.align.1.tree	14	239.437459007	925.04122
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s157.align.1.tree	12	239.512684567	924.91841
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s158.align.1.tree	14	239.434672664	924.7115
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s159.align.1.tree	18	239.429946008	925.25503
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s160.align.1.tree	20	239.372231414	924.92916
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s161.align.1.tree	10	239.349737402	924.59626
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s162.align.1.tree	20	239.446795844	925.29948
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s163.align.1.tree	18	239.361060487	925.11596
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s164.align.1.tree	14	239.432669338	924.95658
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s165.align.1.tree	16	239.438477513	924.9801
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s166.align.1.tree	18	239.483410681	925.15391
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s167.align.1.tree	24	239.411025337	925.32367
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s168.align.1.tree	10	239.343439327	924.5615
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s169.align.1.tree	20	239.47545811	925.18171
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s170.align.1.tree	18	239.43589715	925.15342
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s171.align.1.tree	14	239.356978512	924.80891
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s172.align.1.tree	24	239.464226252	925.36195
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s173.align.1.tree	6	239.476268341	924.94541
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s174.align.1.tree	22	239.414924737	925.20172
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s175.align.1.tree	14	239.435299753	925.08146
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s176.align.1.tree	20	239.393466868	924.961
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s177.align.1.tree	22	239.532975835	925.56441
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s178.align.1.tree	22	239.452219341	925.32415
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s179.align.1.tree	22	239.46263714	925.36344
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s180.align.1.tree	18	239.492328875	925.43343
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s181.align.1.tree	16	239.339329825	924.78117
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s182.align.1.tree	20	239.340305143	924.79346
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s183.align.1.tree	4	239.485887117	925.05131
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s184.align.1.tree	24	239.345790172	924.99493
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s185.align.1.tree	8	239.413471992	924.54404
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s186.align.1.tree	22	239.445858856	925.03131
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s187.align.1.tree	22	239.471451818	925.4821
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s188.align.1.tree	20	239.35177948	924.99993
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s189.align.1.tree	18	239.494636684	925.35893
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s190.align.1.tree	20	239.463938698	925.22365
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s191.align.1.tree	22	239.492218307	925.42449
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s192.align.1.tree	18	239.444305862	925.18564
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s193.align.1.tree	18	239.440591113	925.22547
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s194.align.1.tree	18	239.44928682	925.20295
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s195.align.1.tree	10	239.358425392	924.82016
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s196.align.1.tree	20	239.400913217	924.87674
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s197.align.1.tree	22	239.449302438	925.12938
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s198.align.1.tree	20	239.490923417	925.32569
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s199.align.1.tree	24	239.475212206	925.20445
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s200.align.1.tree	18	239.484462943	925.45716
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s201.align.1.tree	22	239.370030327	924.99997
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s202.align.1.tree	22	239.405976994	925.20403
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s203.align.1.tree	10	239.434186646	925.04757
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s204.align.1.tree	14	239.40883093	924.77117
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s205.align.1.tree	10	239.446074137	924.96332
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s206.align.1.tree	12	239.46166714	925.05083
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s207.align.1.tree	20	239.483575397	925.44172
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s208.align.1.tree	20	239.399871961	925.07438
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s209.align.1.tree	24	239.455162725	925.47856
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s210.align.1.tree	10	239.391592326	924.68172
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s211.align.1.tree	14	239.432516477	924.92796
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s212.align.1.tree	14	239.429869374	924.95082
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s213.align.1.tree	14	239.341630493	924.91523
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s214.align.1.tree	22	239.434064177	925.35607
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s215.align.1.tree	18	239.395247341	925.2125
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s216.align.1.tree	24	239.440993332	925.23707
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s217.align.1.tree	16	239.422695778	924.98203
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s218.align.1.tree	12	239.477191028	924.91112
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s219.align.1.tree	12	239.524998766	925.117
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s220.align.1.tree	22	239.372992701	925.14101
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s221.align.1.tree	22	239.418669871	925.19601
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s222.align.1.tree	20	239.389807475	925.05066
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s223.align.1.tree	24	239.511420558	925.57896
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s224.align.1.tree	14	239.397817369	924.85167
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s225.align.1.tree	14	239.414903138	924.90856
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s226.align.1.tree	22	239.414037771	925.11172
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s227.align.1.tree	18	239.413237961	925.06928
inputs/symmetric_0.5/symmetric_0.5.tree	outputs/symmetric_0.5/s228.align.1.tree	18	239.504563493	925.0625
