Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s025.align.1.tree	26	205.971313791	717.66966
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s026.align.1.tree	14	205.913325677	717.03876
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s027.align.1.tree	14	205.909211214	717.19311
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s028.align.1.tree	26	205.967538372	717.68008
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s029.align.1.tree	16	205.955003036	717.64625
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s030.align.1.tree	18	205.884574775	717.42896
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s031.align.1.tree	18	205.899021534	717.29766
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s032.align.1.tree	20	205.887851617	717.3055
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s033.align.1.tree	22	205.940924452	717.58364
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s034.align.1.tree	6	205.817720085	716.65485
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s035.align.1.tree	20	205.855136651	717.28588
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s036.align.1.tree	14	205.879676536	716.99078
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s037.align.1.tree	20	205.876274908	717.18653
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s038.align.1.tree	26	205.862155124	717.38611
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s039.align.1.tree	16	205.7915588	716.75745
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s040.align.1.tree	20	205.884998065	717.1054
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s041.align.1.tree	22	205.982815342	717.75202
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s042.align.1.tree	24	205.971968699	717.77457
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s043.align.1.tree	20	205.850661378	717.17896
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s044.align.1.tree	20	205.95407459	717.59376
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s045.align.1.tree	18	205.852258439	717.15271
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s046.align.1.tree	20	205.936920995	717.50264
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s047.align.1.tree	20	205.939868021	717.36479
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s048.align.1.tree	16	205.919671295	717.23461
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s049.align.1.tree	20	205.880852165	717.24341
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s050.align.1.tree	20	205.798573514	717.14963
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s051.align.1.tree	16	205.965614538	717.29415
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s052.align.1.tree	16	205.931610332	717.31116
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s053.align.1.tree	20	205.859162986	717.23114
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s054.align.1.tree	14	205.92001285	717.32179
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s055.align.1.tree	22	205.964951099	717.49592
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s056.align.1.tree	26	205.815944157	717.20661
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s057.align.1.tree	20	205.966669187	717.50583
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s058.align.1.tree	22	205.888984166	717.36277
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s059.align.1.tree	18	205.91106368	717.42134
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s060.align.1.tree	18	205.8421818	717.11651
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s061.align.1.tree	20	205.887520742	717.12096
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s062.align.1.tree	18	205.923083761	717.3708
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s063.align.1.tree	24	205.922090081	717.49111
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s064.align.1.tree	18	205.95324905	717.48694
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s065.align.1.tree	26	205.840956867	717.19231
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s066.align.1.tree	16	205.870928768	716.80532
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s067.align.1.tree	24	205.926477356	717.58628
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s068.align.1.tree	24	205.962679516	717.4701
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s069.align.1.tree	22	205.910336519	717.3219
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s070.align.1.tree	18	205.97877929	717.39602
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s071.align.1.tree	12	205.901502359	716.97175
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s072.align.1.tree	24	205.910648075	717.5926
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s073.align.1.tree	16	205.722281986	716.48124
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s074.align.1.tree	26	205.989079771	717.77841
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s075.align.1.tree	20	205.868176369	717.49972
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s076.align.1.tree	22	205.897878379	717.41539
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s077.align.1.tree	12	205.948220981	717.08239
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s078.align.1.tree	22	205.864844536	717.15959
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s079.align.1.tree	12	205.864975004	716.97619
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s080.align.1.tree	20	205.931318959	717.30887
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s081.align.1.tree	22	205.968387501	717.45194
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s082.align.1.tree	18	205.908363106	717.25024
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s083.align.1.tree	16	205.803958946	716.71528
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s084.align.1.tree	22	205.927441889	717.4233
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s085.align.1.tree	18	205.940885539	717.40114
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s086.align.1.tree	24	205.88189357	717.14828
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s087.align.1.tree	18	205.857362596	717.22359
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s088.align.1.tree	18	205.946550198	717.0294
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s089.align.1.tree	20	205.908199919	717.48141
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s090.align.1.tree	26	205.886401289	717.60059
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s091.align.1.tree	18	205.83544771	716.91077
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s092.align.1.tree	20	205.840958706	717.13188
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s093.align.1.tree	14	205.827869496	716.73182
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s094.align.1.tree	14	205.851073745	717.10933
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s095.align.1.tree	18	205.928546758	717.29223
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s096.align.1.tree	20	205.924918653	717.17696
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s097.align.1.tree	24	205.901391373	717.41974
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s098.align.1.tree	16	205.795891822	716.78574
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s099.align.1.tree	20	205.892733775	717.38416
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s100.align.1.tree	16	205.91260609	717.10008
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s101.align.1.tree	22	205.781938139	716.89006
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s102.align.1.tree	20	205.910627571	717.28529
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s103.align.1.tree	20	205.863326586	717.03535
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s104.align.1.tree	20	205.989581192	717.82409
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s105.align.1.tree	16	205.897040854	717.04256
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s106.align.1.tree	16	205.780509004	716.76388
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s107.align.1.tree	24	205.864611053	717.29584
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s108.align.1.tree	22	205.902142015	717.33446
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s109.align.1.tree	20	205.969595124	717.4197
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s110.align.1.tree	14	205.871592926	717.07603
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s111.align.1.tree	20	205.851857206	717.183
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s112.align.1.tree	20	205.869094451	717.30988
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s113.align.1.tree	22	205.835055204	717.40428
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s114.align.1.tree	22	205.807816906	717.23387
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s115.align.1.tree	16	205.814717695	716.83673
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s116.align.1.tree	20	205.906866513	717.36709
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s117.align.1.tree	18	205.923735061	717.21282
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s118.align.1.tree	26	205.873220135	717.55467
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s119.align.1.tree	16	205.893906359	717.14255
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s120.align.1.tree	24	205.884303116	717.21927
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s121.align.1.tree	22	205.990031333	717.54916
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s122.align.1.tree	20	205.910664019	717.19722
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s123.align.1.tree	8	205.782467686	716.58945
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s124.align.1.tree	16	205.899802733	717.35213
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s125.align.1.tree	20	205.948122164	717.4423
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s126.align.1.tree	20	205.905214868	717.32323
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s127.align.1.tree	18	205.998706168	717.6617
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s128.align.1.tree	22	205.92622519	717.44678
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s129.align.1.tree	18	205.939705053	717.51193
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s130.align.1.tree	20	205.81239112	717.19143
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s131.align.1.tree	24	205.834556794	717.18807
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s132.align.1.tree	22	205.906521042	717.25509
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s133.align.1.tree	24	205.910955566	717.40149
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s134.align.1.tree	26	205.924865034	717.72547
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s135.align.1.tree	10	205.967971523	717.32475
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s136.align.1.tree	20	205.875570904	716.9839
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s137.align.1.tree	16	205.892105566	716.97127
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s138.align.1.tree	16	205.834707554	717.03621
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s139.align.1.tree	22	205.860109068	717.11257
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s140.align.1.tree	18	205.82524486	717.0353
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s141.align.1.tree	26	205.8932077	717.52081
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s142.align.1.tree	22	205.944836449	717.48175
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s143.align.1.tree	22	205.953255871	717.45184
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s144.align.1.tree	22	205.904023436	717.37909
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s145.align.1.tree	18	205.786723334	716.98172
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s146.align.1.tree	14	205.892076165	717.14521
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s147.align.1.tree	20	205.899166105	717.34627
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s148.align.1.tree	24	206.000211291	717.94163
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s149.align.1.tree	22	205.964818252	717.74576
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s150.align.1.tree	26	205.922022627	717.66877
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s151.align.1.tree	16	205.896197825	716.98591
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s152.align.1.tree	26	205.89676556	717.49133
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s153.align.1.tree	14	205.971660359	717.41583
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s154.align.1.tree	16	205.832370136	717.02251
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s155.align.1.tree	26	205.853829441	717.78466
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s156.align.1.tree	20	205.925151887	717.45007
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s157.align.1.tree	16	205.868541563	717.1546
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s158.align.1.tree	20	205.859572947	717.14746
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s159.align.1.tree	18	205.927941658	717.14238
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s160.align.1.tree	26	205.873880312	717.26113
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s161.align.1.tree	18	205.921058046	717.3714
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s162.align.1.tree	18	205.864945471	717.09844
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s163.align.1.tree	20	205.851693943	717.17295
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s164.align.1.tree	24	205.915131636	717.45514
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s165.align.1.tree	14	205.90249073	717.14381
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s166.align.1.tree	20	205.87640342	717.19356
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s167.align.1.tree	18	205.915458367	717.30856
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s168.align.1.tree	16	205.797596434	716.79005
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s169.align.1.tree	14	205.952759529	717.39625
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s170.align.1.tree	14	205.898059925	717.14154
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s171.align.1.tree	26	205.828050496	717.30665
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s172.align.1.tree	14	205.810702905	717.00539
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s173.align.1.tree	14	205.900824501	717.14483
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s174.align.1.tree	20	205.880241438	717.05103
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s175.align.1.tree	26	205.897938546	717.42469
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s176.align.1.tree	22	205.879432268	717.27836
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s177.align.1.tree	20	205.875897973	717.07626
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s178.align.1.tree	16	205.84979806	716.96287
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s179.align.1.tree	16	205.903122856	717.1822
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s180.align.1.tree	18	205.828253085	717.04596
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s181.align.1.tree	24	205.970852275	717.78704
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s182.align.1.tree	18	205.888868629	717.1785
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s183.align.1.tree	26	205.941024504	717.45274
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s184.align.1.tree	18	205.902849005	717.35263
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s185.align.1.tree	14	205.83549126	717.04759
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s186.align.1.tree	26	205.941650868	717.64504
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s187.align.1.tree	20	205.837221352	717.13175
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s188.align.1.tree	8	205.946972282	717.18698
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s189.align.1.tree	18	205.931460835	717.54017
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s190.align.1.tree	16	205.816206604	717.05973
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s191.align.1.tree	24	205.920059613	717.42959
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s192.align.1.tree	18	205.883139686	717.12251
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s193.align.1.tree	16	205.930098511	717.10323
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s194.align.1.tree	26	205.894348777	717.65897
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s195.align.1.tree	26	205.929644691	717.68304
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s196.align.1.tree	18	205.902787511	717.0833
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s197.align.1.tree	24	205.885554619	717.47671
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s198.align.1.tree	10	205.894984766	717.15897
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s199.align.1.tree	22	205.911553228	717.35997
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s200.align.1.tree	20	205.856389915	717.1148
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s201.align.1.tree	24	205.878992949	717.50183
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s202.align.1.tree	20	205.919249546	717.33351
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s203.align.1.tree	24	205.954589337	717.59008
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s204.align.1.tree	18	205.823629675	717.10642
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s205.align.1.tree	12	205.875377982	716.84429
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s206.align.1.tree	26	205.901472838	717.48134
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s207.align.1.tree	22	205.910046344	717.36098
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s208.align.1.tree	18	205.897564664	717.52352
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s209.align.1.tree	26	205.993002781	717.69063
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s210.align.1.tree	16	205.863430967	717.08027
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s211.align.1.tree	12	205.894247586	717.20049
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s212.align.1.tree	20	205.935867235	717.32969
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s213.align.1.tree	16	205.90630979	717.10241
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s214.align.1.tree	24	205.884625217	717.55178
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s215.align.1.tree	20	206.000877203	717.59207
inputs/asymmetric_0.5/asymmetric_0.5.tree	inputs/asymmetric_0.5/s216.align.1.tree	18	205.845664611	717.07246
