Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s021.align.1.tree	16	239.392415304	925.08828
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s022.align.1.tree	22	239.217853617	924.50872
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s023.align.1.tree	20	239.404313052	925.15635
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s024.align.1.tree	16	239.390218074	925.00256
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s025.align.1.tree	22	239.386026477	925.30248
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s026.align.1.tree	16	239.342568472	924.88705
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s027.align.1.tree	16	239.431985294	925.27884
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s028.align.1.tree	18	239.357010157	924.93549
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s029.align.1.tree	20	239.314348245	924.73754
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s030.align.1.tree	20	239.288561106	924.80397
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s031.align.1.tree	8	239.318475988	924.28183
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s032.align.1.tree	16	239.298759345	924.53189
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s033.align.1.tree	18	239.415562237	924.93263
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s034.align.1.tree	18	239.395235084	924.99449
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s035.align.1.tree	16	239.27521048	924.54926
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s036.align.1.tree	16	239.261255067	924.45473
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s037.align.1.tree	14	239.424853944	925.17377
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s038.align.1.tree	20	239.389853434	925.06855
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s039.align.1.tree	10	239.37842955	924.77767
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s040.align.1.tree	20	239.425661693	925.26786
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s041.align.1.tree	14	239.37618434	924.6807
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s042.align.1.tree	14	239.348656526	924.56856
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s043.align.1.tree	14	239.443948624	925.19881
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s044.align.1.tree	22	239.336483084	924.96656
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s045.align.1.tree	16	239.370579066	924.70162
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s046.align.1.tree	18	239.40592328	924.94287
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s047.align.1.tree	14	239.357101401	924.70242
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s048.align.1.tree	16	239.389373932	925.03363
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s049.align.1.tree	18	239.341639193	924.87759
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s050.align.1.tree	22	239.326553524	924.94008
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s051.align.1.tree	16	239.329736247	924.73378
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s052.align.1.tree	22	239.399854857	925.47374
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s053.align.1.tree	12	239.342526177	924.55888
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s054.align.1.tree	10	239.293587364	924.41484
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s055.align.1.tree	22	239.315020546	925.22068
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s056.align.1.tree	14	239.455308258	924.89545
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s057.align.1.tree	24	239.316759784	925.08849
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s058.align.1.tree	18	239.331526745	924.80082
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s059.align.1.tree	16	239.372280543	924.78227
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s060.align.1.tree	16	239.362272484	924.95367
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s061.align.1.tree	16	239.312342879	924.6015
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s062.align.1.tree	16	239.392952805	925.00239
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s063.align.1.tree	16	239.330148869	924.70806
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s064.align.1.tree	18	239.360220223	924.96142
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s065.align.1.tree	12	239.396669513	924.77228
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s066.align.1.tree	18	239.399627029	925.01958
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s067.align.1.tree	12	239.406035042	924.5753
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s068.align.1.tree	14	239.315211104	924.61471
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s069.align.1.tree	10	239.35396157	924.46267
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s070.align.1.tree	6	239.347006194	924.46667
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s071.align.1.tree	14	239.250039194	924.52929
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s072.align.1.tree	20	239.345519819	925.08373
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s073.align.1.tree	22	239.427092414	924.99431
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s074.align.1.tree	16	239.421232223	925.10166
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s075.align.1.tree	22	239.398541602	925.23538
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s076.align.1.tree	20	239.412643937	925.26947
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s077.align.1.tree	20	239.345451752	924.97347
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s078.align.1.tree	18	239.340118019	924.7744
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s079.align.1.tree	18	239.345804895	925.09554
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s080.align.1.tree	22	239.409714116	925.25473
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s081.align.1.tree	18	239.324175928	924.67892
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s082.align.1.tree	16	239.318837411	924.80366
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s083.align.1.tree	18	239.302224403	924.80527
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s084.align.1.tree	20	239.374592162	924.98882
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s085.align.1.tree	18	239.366900056	925.16287
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s086.align.1.tree	14	239.394234043	924.9979
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s087.align.1.tree	16	239.443202133	925.19024
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s088.align.1.tree	16	239.366161266	924.63635
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s089.align.1.tree	18	239.377176401	925.1419
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s090.align.1.tree	14	239.356233428	924.70179
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s091.align.1.tree	22	239.366837005	925.05691
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s092.align.1.tree	14	239.373231176	924.77419
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s093.align.1.tree	22	239.316184591	924.97009
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s094.align.1.tree	20	239.247139211	924.65571
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s095.align.1.tree	18	239.414121059	925.22318
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s096.align.1.tree	24	239.317031488	925.0048
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s097.align.1.tree	18	239.338824327	924.80954
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s098.align.1.tree	18	239.333335983	924.80873
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s099.align.1.tree	16	239.384652185	924.95357
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s100.align.1.tree	16	239.410946487	924.88867
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s101.align.1.tree	16	239.320794547	924.84725
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s102.align.1.tree	14	239.39051669	924.92334
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s103.align.1.tree	12	239.336551091	924.43255
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s104.align.1.tree	12	239.42973144	925.19693
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s105.align.1.tree	24	239.267321275	924.779
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s106.align.1.tree	16	239.477643061	925.19114
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s107.align.1.tree	22	239.444887125	925.32298
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s108.align.1.tree	0	239.31501671	924.12455
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s109.align.1.tree	18	239.288049729	924.54018
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s110.align.1.tree	20	239.387778201	925.21022
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s111.align.1.tree	10	239.365960563	924.58515
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s112.align.1.tree	18	239.405507104	925.06177
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s113.align.1.tree	20	239.283264527	924.72185
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s114.align.1.tree	24	239.322633155	925.2237
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s115.align.1.tree	24	239.436501931	925.54149
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s116.align.1.tree	18	239.434741546	925.07934
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s117.align.1.tree	6	239.330335603	924.42275
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s118.align.1.tree	14	239.26095388	924.64309
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s119.align.1.tree	18	239.326712319	924.98539
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s120.align.1.tree	18	239.319890737	924.92128
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s121.align.1.tree	22	239.402408495	925.13002
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s122.align.1.tree	20	239.430123667	925.28418
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s123.align.1.tree	10	239.404107043	924.6207
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s124.align.1.tree	22	239.323639037	925.09498
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s125.align.1.tree	26	239.467163221	925.6253
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s126.align.1.tree	14	239.324143465	924.71687
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s127.align.1.tree	24	239.432814256	925.27226
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s128.align.1.tree	18	239.395796089	925.24632
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s129.align.1.tree	10	239.346759651	924.55315
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s130.align.1.tree	8	239.364908833	924.47224
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s131.align.1.tree	20	239.396588253	925.15882
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s132.align.1.tree	14	239.427029746	924.79922
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s133.align.1.tree	22	239.373233631	925.08571
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s134.align.1.tree	20	239.330554558	924.75737
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s135.align.1.tree	16	239.312632068	924.65935
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s136.align.1.tree	20	239.441011745	925.15812
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s137.align.1.tree	16	239.370781139	924.84971
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s138.align.1.tree	18	239.439538932	925.12209
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s139.align.1.tree	22	239.463159783	925.57666
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s140.align.1.tree	20	239.34894024	925.20616
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s141.align.1.tree	22	239.320519051	925.03601
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s142.align.1.tree	22	239.505557137	925.46834
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s143.align.1.tree	24	239.424664319	925.5554
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s144.align.1.tree	22	239.34160462	925.06442
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s145.align.1.tree	8	239.339600781	924.40092
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s146.align.1.tree	16	239.289202594	924.67758
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s147.align.1.tree	10	239.402270533	924.709
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s148.align.1.tree	16	239.356593867	924.73344
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s149.align.1.tree	14	239.437420872	925.06551
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s150.align.1.tree	20	239.411652435	925.29339
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s151.align.1.tree	16	239.285232066	924.7763
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s152.align.1.tree	16	239.388536671	925.19033
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s153.align.1.tree	18	239.287050713	924.74797
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s154.align.1.tree	26	239.33138797	925.17276
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s155.align.1.tree	24	239.317644897	925.04529
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s156.align.1.tree	8	239.408990297	924.54065
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s157.align.1.tree	14	239.432209878	924.75173
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s158.align.1.tree	18	239.371778978	924.64017
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s159.align.1.tree	22	239.339051152	925.2291
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s160.align.1.tree	16	239.313751018	924.63611
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s161.align.1.tree	16	239.331685046	924.84926
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s162.align.1.tree	16	239.36049424	925.03615
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s163.align.1.tree	24	239.309231255	924.956
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s164.align.1.tree	16	239.380395897	924.79776
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s165.align.1.tree	18	239.386933627	924.82456
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s166.align.1.tree	20	239.414595773	925.11055
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s167.align.1.tree	24	239.339269342	925.14396
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s168.align.1.tree	16	239.313117244	925.05817
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s169.align.1.tree	20	239.368916605	924.92308
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s170.align.1.tree	16	239.342758279	924.78972
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s171.align.1.tree	12	239.350138617	924.73838
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s172.align.1.tree	24	239.367615867	925.22556
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s173.align.1.tree	8	239.426977109	924.79001
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s174.align.1.tree	22	239.3863558	925.14017
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s175.align.1.tree	14	239.40534048	924.96674
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s176.align.1.tree	20	239.363188055	924.95386
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s177.align.1.tree	24	239.450096998	925.44245
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s178.align.1.tree	22	239.373788313	925.09815
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s179.align.1.tree	20	239.401891538	925.03566
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s180.align.1.tree	18	239.401139993	925.20658
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s181.align.1.tree	18	239.258021718	924.5669
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s182.align.1.tree	18	239.267887651	924.47319
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s183.align.1.tree	8	239.44908407	924.7854
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s184.align.1.tree	22	239.273959775	924.90471
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s185.align.1.tree	14	239.389450489	924.59182
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s186.align.1.tree	14	239.369532485	924.62355
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s187.align.1.tree	24	239.373379758	925.30133
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s188.align.1.tree	20	239.359497216	925.21995
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s189.align.1.tree	20	239.416485588	925.19528
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s190.align.1.tree	20	239.393042853	924.98599
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s191.align.1.tree	20	239.433263746	925.29781
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s192.align.1.tree	16	239.315384394	924.80968
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s193.align.1.tree	16	239.352329043	924.72235
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s194.align.1.tree	18	239.341243719	924.93836
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s195.align.1.tree	10	239.304870818	924.63665
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s196.align.1.tree	20	239.309426712	924.52183
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s197.align.1.tree	20	239.313493913	924.66189
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s198.align.1.tree	20	239.440567273	925.14329
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s199.align.1.tree	22	239.42412047	925.27728
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s200.align.1.tree	18	239.369779663	924.97485
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s201.align.1.tree	16	239.354410143	924.7905
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s202.align.1.tree	24	239.322730532	924.95551
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s203.align.1.tree	10	239.368407377	924.72489
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s204.align.1.tree	10	239.38980588	924.56668
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s205.align.1.tree	8	239.377857902	924.75568
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s206.align.1.tree	12	239.407818272	924.72071
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s207.align.1.tree	22	239.40995487	925.31809
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s208.align.1.tree	14	239.34542429	924.69465
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s209.align.1.tree	18	239.387095524	924.93223
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s210.align.1.tree	14	239.326981062	924.67364
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s211.align.1.tree	12	239.363730419	924.59694
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s212.align.1.tree	14	239.330519833	924.61408
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s213.align.1.tree	16	239.272292954	924.76454
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s214.align.1.tree	20	239.450747713	925.38584
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s215.align.1.tree	18	239.354215862	925.16307
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s216.align.1.tree	22	239.40470087	925.27676
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s217.align.1.tree	16	239.395241731	924.95761
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s218.align.1.tree	10	239.428136604	924.75106
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s219.align.1.tree	16	239.47448696	925.14649
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s220.align.1.tree	22	239.313821621	924.94985
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s221.align.1.tree	18	239.389024636	924.84803
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s222.align.1.tree	16	239.343730257	924.88766
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s223.align.1.tree	18	239.403080124	925.31011
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s224.align.1.tree	16	239.312535011	924.69562
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s225.align.1.tree	16	239.365787158	924.81459
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s226.align.1.tree	16	239.379405538	924.77655
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s227.align.1.tree	20	239.365634279	925.06433
inputs/symmetric_0.5/symmetric_0.5.tree	inputs/symmetric_0.5/s228.align.1.tree	16	239.373318496	924.42498
